id,pair,threshold_price,threshold_type,direction,volume,trailing_offset_percent,enabled
btc_usdt_sell_202510300519_1,XBTUSDT,112932.99,above,sell,0.00005000,1.00,true
btc_usdt_buy_202510300519_2,XBTUSDT,108504.24,below,buy,0.00005000,1.00,true
btc_eur_sell_202510300519_3,XXBTZEUR,97284.35,above,sell,0.00005000,1.00,true
btc_eur_buy_202510300519_4,XXBTZEUR,93469.27,below,buy,0.00005000,1.00,true
eth_usd_sell_202510300519_5,XETHZUSD,4008.88,above,sell,0.00100000,1.00,true
eth_usd_buy_202510300519_6,XETHZUSD,3851.67,below,buy,0.00100000,1.00,true
sol_usd_sell_202510300519_7,SOLUSD,198.9706,above,sell,0.020000,1.00,true
sol_usd_buy_202510300519_8,SOLUSD,191.1678,below,buy,0.020000,1.00,true
ltc_usd_sell_202510300519_9,XLTCZUSD,100.8743,above,sell,0.040000,1.00,true
ltc_usd_buy_202510300519_10,XLTCZUSD,96.9184,below,buy,0.040000,1.00,true
xrp_usd_sell_202510300519_11,XXRPZUSD,2.635089,above,sell,1.6500,1.00,true
xrp_usd_buy_202510300519_12,XXRPZUSD,2.531752,below,buy,1.6500,1.00,true
xmr_usd_sell_202510300519_13,XXMRZUSD,344.7796,above,sell,0.015000,1.00,true
xmr_usd_buy_202510300519_14,XXMRZUSD,331.2588,below,buy,0.015000,1.00,true
aave_usd_sell_202510300519_15,AAVEUSD,234.4002,above,sell,0.015000,1.00,true
aave_usd_buy_202510300519_16,AAVEUSD,225.2080,below,buy,0.015000,1.00,true
atom_usd_sell_202510300519_17,ATOMUSD,3.177704,above,sell,0.500000,1.00,true
atom_usd_buy_202510300519_18,ATOMUSD,3.053088,below,buy,0.500000,1.00,true
comp_usd_sell_202510300519_19,COMPUSD,37.6646,above,sell,0.060000,1.00,true
comp_usd_buy_202510300519_20,COMPUSD,36.1875,below,buy,0.060000,1.00,true
dydx_usd_sell_202510300519_21,DYDXUSD,0.346752,above,sell,3.5554,1.00,true
dydx_usd_buy_202510300519_22,DYDXUSD,0.333154,below,buy,3.5554,1.00,true
egld_usd_sell_202510300519_23,EGLDUSD,9.918941,above,sell,0.104846,1.00,true
egld_usd_buy_202510300519_24,EGLDUSD,9.529963,below,buy,0.104846,1.00,true
ens_usd_sell_202510300519_25,ENSUSD,15.9685,above,sell,0.120000,1.00,true
ens_usd_buy_202510300519_26,ENSUSD,15.3423,below,buy,0.120000,1.00,true
fil_usd_sell_202510300519_27,FILUSD,1.632924,above,sell,0.700000,1.00,true
fil_usd_buy_202510300519_28,FILUSD,1.568888,below,buy,0.700000,1.00,true
inj_usd_sell_202510300519_29,INJUSD,8.742109,above,sell,0.150000,1.00,true
inj_usd_buy_202510300519_30,INJUSD,8.399281,below,buy,0.150000,1.00,true
near_usd_sell_202510300519_31,NEARUSD,2.341348,above,sell,0.700000,1.00,true
near_usd_buy_202510300519_32,NEARUSD,2.249531,below,buy,0.700000,1.00,true
bonk_usd_sell_202510300519_33,BONKUSD,0.00001494,above,sell,100000.0000,1.00,true
bonk_usd_buy_202510300519_34,BONKUSD,0.00001435,below,buy,100000.0000,1.00,true
doge_usd_sell_202510300519_35,DOGSUSD,0.00005731,above,sell,42000.0000,1.00,true
doge_usd_buy_202510300519_36,DOGSUSD,0.00005506,below,buy,42000.0000,1.00,true
meme_usd_sell_202510300519_37,MEMEUSD,0.00165333,above,sell,2100.0000,1.00,true
meme_usd_buy_202510300519_38,MEMEUSD,0.00158850,below,buy,2100.0000,1.00,true
mew_usd_sell_202510300519_39,MEWUSD,0.00192206,above,sell,438.8903,1.00,true
mew_usd_buy_202510300519_40,MEWUSD,0.00184668,below,buy,438.8903,1.00,true
pepe_usd_sell_202510300519_41,PEPEUSD,0.00000720,above,sell,250000.0000,1.00,true
pepe_usd_buy_202510300519_42,PEPEUSD,0.00000691,below,buy,250000.0000,1.00,true
ponke_usd_sell_202510300519_43,PONKEUSD,0.064418,above,sell,55.0000,1.00,true
ponke_usd_buy_202510300519_44,PONKEUSD,0.061892,below,buy,55.0000,1.00,true
popcat_usd_sell_202510300519_45,POPCATUSD,0.160734,above,sell,20.0000,1.00,true
popcat_usd_buy_202510300519_46,POPCATUSD,0.154430,below,buy,20.0000,1.00,true
trump_usd_sell_202510300519_47,TRUMPUSD,8.517249,above,sell,0.200000,1.00,true
trump_usd_buy_202510300519_48,TRUMPUSD,8.183239,below,buy,0.200000,1.00,true
ath_usd_sell_202510300519_49,ATHUSD,0.028840,above,sell,70.0000,1.00,true
ath_usd_buy_202510300519_50,ATHUSD,0.027709,below,buy,70.0000,1.00,true
nano_usd_sell_202510300519_51,NANOUSD,0.691789,above,sell,3.1000,1.00,true
nano_usd_buy_202510300519_52,NANOUSD,0.664660,below,buy,3.1000,1.00,true
ray_usd_sell_202510300519_53,RAYUSD,1.851920,above,sell,0.850000,1.00,true
